well_name,latitude,longitude,ulstr
operator_home,36.729111111111,-108.20544444444,
SAN JUAN 30 6 UNIT #436S,36.8100815,-107.4420929,I-15-30N-06W
SAN JUAN 30 6 UNIT #024A,36.8085899,-107.4655533,O-16-30N-06W
SAN JUAN 30 6 UNIT #060A,36.7669601,-107.4993591,I-31-30N-06W
SAN JUAN 29 7 UNIT #079M,36.7554665,-107.6026077,E-05-29N-07W
PRE-ONGARD WELL #001,36.8289375,-107.4659958,G-09-30N-06W
SAN JUAN 29 7 UNIT #099,36.6942825,-107.5999069,L-29-29N-07W
SAN JUAN 29 6 UNIT #241A,36.707798,-107.4999313,J-19-29N-06W
SAN JUAN 29 6 UNIT #220,36.7444534,-107.4260254,A-11-29N-06W
SAN JUAN 29 7 UNIT #080,36.7376289,-107.5796814,K-09-29N-07W
SAN JUAN 30 6 UNIT #473,36.7940063,-107.4559937,M-22-30N-06W
SAN JUAN 30 6 UNIT #499,36.7803955,-107.615303,K-30-30N-07W
SAN JUAN 29 6 UNIT #108,36.6832314,-107.4966354,H-31-29N-06W
SAN JUAN 30 6 UNIT #038A,36.7857819,-107.5632782,E-27-30N-07W
SAN JUAN 29 6 UNIT #014A,36.7379417,-107.4992371,I-07-29N-06W
SAN JUAN 29 7 UNIT #081A,36.7213326,-107.6083679,O-18-29N-07W
SAN JUAN 29 6 UNIT #017B,36.7550354,-107.4136276,G-01-29N-06W
NORTHEAST BLANCO UNIT #068A,36.8473206,-107.5328293,A-02-30N-07W
SAN JUAN 29 6 UNIT #047A,36.6917,-107.46521,O-28-29N-06W
SAN JUAN 29 7 UNIT #507S,36.7229042,-107.5165863,I-13-29N-07W
SAN JUAN 29 6 UNIT #212,36.6925316,-107.5074692,N-30-29N-06W
SAN JUAN 30 6 UNIT COM #073,36.793499,-107.563942,M-22-30N-07W
SAN JUAN 30 6 UNIT #031,36.7640572,-107.4709778,N-33-30N-06W
SAN JUAN 29 6 UNIT #053A,36.6771507,-107.500679,O-31-29N-06W
SAN JUAN 29 7 UNIT #031B,36.6842308,-107.5865555,H-32-29N-07W
SAN JUAN 30 6 UNIT #041,36.8083687,-107.4198761,M-13-30N-06W
SAN JUAN 29 7 UNIT #080M,36.7346497,-107.5839233,M-09-29N-07W
SAN JUAN 29 7 UNIT #113M,36.693985,-107.5893326,I-29-29N-07W
SAN JUAN 29 7 UNIT #061B,36.6858101,-107.56427,E-34-29N-07W
SAN JUAN 29 7 UNIT #092A,36.730732,-107.5791092,C-16-29N-07W
SAN JUAN 29 6 UNIT #078M,36.7168121,-107.4581146,D-22-29N-06W
SAN JUAN 30 6 UNIT NP #498R,36.7851028,-107.6108017,G-30-30N-07W
SAN JUAN 29 7 UNIT #049A,36.7092438,-107.5883636,I-20-29N-07W
SAN JUAN 29 6 UNIT #055A,36.7304344,-107.5083237,C-18-29N-06W
SAN JUAN 30 6 UNIT #433,36.824852,-107.4372253,L-11-30N-06W
SAN JUAN 29 7 UNIT #067A,36.7134361,-107.5455399,E-23-29N-07W
PRE-ONGARD WELL #008,36.7501335,-107.4199219,M-01-29N-06W
SAN JUAN 29 7 UNIT #035C,36.7334671,-107.5692215,P-09-29N-07W
SAN JUAN 29 6 UNIT #224,36.7303848,-107.4121323,B-13-29N-06W
SAN JUAN 29 7 UNIT #047B,36.7546425,-107.538826,J-02-29N-07W
SAN JUAN 30 6 UNIT #100,36.7643204,-107.5433273,N-35-30N-07W
SAN JUAN 30 6 UNIT #139,36.8013878,-107.507225,F-19-30N-06W
SAN JUAN 29 7 UNIT #037C,36.7402077,-107.5223618,F-12-29N-07W
SAN JUAN 29 7 UNIT #080A,36.7442818,-107.5791473,C-09-29N-07W
SAN JUAN 30 6 UNIT #096N,36.7838173,-107.5318451,H-26-30N-07W
NORTHEAST BLANCO UNIT #019N,36.7942543,-107.5880508,P-20-30N-07W
NORTHEAST BLANCO UNIT #013A,36.8021507,-107.5957031,C-20-30N-07W
SAN JUAN 29 6 UNIT #062C,36.7537498,-107.4623489,I-04-29N-06W
SAN JUAN 29 6 UNIT #039,36.7157288,-107.4469452,B-22-29N-06W
SAN JUAN 30 6 UNIT #032,36.829834,-107.4992218,H-07-30N-06W
SAN JUAN 29 7 UNIT #519,36.7454262,-107.5905609,B-08-29N-07W
SAN JUAN 29 7 UNIT #037B,36.7409554,-107.5285873,E-12-29N-07W
PRE-ONGARD WELL #63A,36.73700053,-107.5523927,I-10-29N-07W
SAN JUAN 29 6 UNIT #065,36.7157097,-107.4985275,A-19-29N-06W
SAN JUAN 29 7 UNIT #086N,36.7318306,-107.5923843,B-17-29N-07W
SAN JUAN 30 6 UNIT #501,36.7724495,-107.4835434,G-32-30N-06W
SAN JUAN 29 7 UNIT #092M,36.7312317,-107.5728912,B-16-29N-07W
NORTHEAST BLANCO UNIT #004M,36.8004189,-107.5764847,F-21-30N-07W
SAN JUAN 29 7 UNIT #074,36.6927567,-107.5272598,M-25-29N-07W
SAN JUAN 30 6 UNIT #098M,36.7716408,-107.5542221,G-34-30N-07W
SAN JUAN 30 6 UNIT #092N,36.7698441,-107.5724716,G-33-30N-07W
SAN JUAN 29 7 UNIT #193,36.6773643,-107.5159912,P-36-29N-07W
SAN JUAN 30 6 UNIT #049A,36.7786446,-107.4463959,O-27-30N-06W
SAN JUAN 29 7 UNIT #029B,36.7294388,-107.5289688,D-13-29N-07W
SAN JUAN 30 6 UNIT #099C,36.7649689,-107.5594864,N-34-30N-07W
SAN JUAN 29 6 UNIT #022,36.7452011,-107.4106522,B-12-29N-06W
SAN JUAN 29 7 UNIT #588,36.7230721,-107.5888824,I-17-29N-07W
SAN JUAN 29 7 UNIT #545,36.7433243,-107.5159988,H-12-29N-07W
PRE-ONGARD WELL #002,36.8225975,-107.4739151,M-09-30N-06W
SAN JUAN 30 6 UNIT #026,36.7940254,-107.5099411,M-19-30N-06W
SAN JUAN 29 6 UNIT #247R,36.7396164,-107.4547043,K-10-29N-06W
SAN JUAN 29 6 UNIT #089M,36.7384453,-107.4291077,J-11-29N-06W
SAN JUAN 30 6 UNIT #476S,36.781395,-107.4648056,J-28-30N-06W
SAN JUAN 30 6 UNIT #029A,36.8246803,-107.4115143,J-12-30N-06W
NORTHEAST BLANCO UNIT #025,36.8189583,-107.5919266,B-17-30N-07W
SAN JUAN 29 7 UNIT #081M,36.7312202,-107.6057663,A-18-29N-07W
SAN JUAN 30 6 UNIT #494S,36.767067,-107.4651718,J-33-30N-06W
SAN JUAN 29 6 UNIT #004Y,36.7216721,-107.4913101,M-17-29N-06W
SAN JUAN 30 6 UNIT #007A,36.7861748,-107.6155853,F-30-30N-07W
SAN JUAN 29 6 UNIT #064B,36.7456627,-107.464119,B-09-29N-06W
SAN JUAN 29 6 UNIT #244,36.6776123,-107.5097733,M-31-29N-06W
SAN JUAN 30 6 UNIT #133,36.817822,-107.45374236,C-15-30N-06W
SAN JUAN 29 6 UNIT #026,36.7230835,-107.4180298,K-13-29N-06W
SAN JUAN 29 6 UNIT #104,36.7211418,-107.4363327,N-14-29N-06W
STATE COM #001,36.81427,-107.5711365,H-16-30N-07W
NORTHEAST BLANCO UNIT #019,36.8030815,-107.5906982,B-20-30N-07W
SAN JUAN 30 6 UNIT #416S,36.80097861,-107.5282185,E-24-30N-07W
BLUEBERRY BUCKLE COM #002,36.7681351,-107.5966644,K-32-30N-07W
SAN JUAN 30 6 UNIT #076E,36.8002815,-107.5162582,H-24-30N-07W
SAN JUAN 29 6 UNIT #002,36.7211571,-107.4379425,M-14-29N-06W
PRE-ONGARD WELL #105,36.6934547,-107.4723358,K-28-29N-06W
SAN JUAN 30 6 UNIT #035A,36.7968864,-107.4107361,J-24-30N-06W
SAN JUAN 29 7 UNIT #160,36.737751,-107.5433121,K-11-29N-07W
SAN JUAN 29 7 UNIT #183,36.7519951,-107.5819397,L-04-29N-07W
SAN JUAN 30 6 UNIT #011,36.7948647,-107.4378815,L-23-30N-06W
SAN JUAN 29 7 UNIT #035B,36.7448654,-107.5745544,B-09-29N-07W
SAN JUAN 30 6 UNIT #404S,36.7942657,-107.5359573,O-23-30N-07W
SAN JUAN 30 6 UNIT #483,36.7727432,-107.4439774,H-34-30N-06W
SAN JUAN 30 6 UNIT #067,36.8299675,-107.5163803,H-12-30N-07W
SAN JUAN 30 6 UNIT #455,36.8083344,-107.5081711,N-18-30N-06W